Timestamp, 2021-09-24 17-42-14

Frequency (Hz), CH 1: PSD for Power 0.9dBm (dBm), CH 1: PSD for Power 0.8078dBm (dBm), CH 1: PSD for Power 0.8072dBm (dBm), CH 1: PSD for Power 0.8058dBm (dBm), CH 1: PSD for Power 0.8048dBm (dBm), CH 1: PSD for Power 0.8042dBm (dBm), CH 1: PSD for Power 0.8037dBm (dBm), CH 1: PSD for Power 0.8022dBm (dBm), CH 1: PSD for Power 0.8012dBm (dBm), CH 1: PSD for Power 0.8dBm (dBm), CH 1: PSD for Power 0.7987dBm (dBm), CH 1: PSD for Power 0.7974dBm (dBm), CH 1: PSD for Power 0.7953dBm (dBm), CH 1: PSD for Power 0.7939dBm (dBm), CH 1: PSD for Power 0.7924dBm (dBm), CH 1: PSD for Power 0.7908dBm (dBm), CH 1: PSD for Power 0.7893dBm (dBm), CH 1: PSD for Power 0.8095dBm (dBm), CH 1: PSD for Power 0.8096dBm (dBm), CH 1: PSD for Power 0.8098dBm (dBm), CH 1: PSD for Power 0.81dBm (dBm)
39200000.0, -118.16744232177734, -117.8840560913086, -117.70479583740234, -118.00545501708984, -118.17018127441406, -117.94688415527344, -117.7916030883789, -118.20513916015625, -118.30598449707031, -118.0404052734375, -117.82771301269531, -117.87153625488281, -117.71044921875, -117.75115966796875, -117.8552017211914, -117.34014892578125, -117.53472900390625, -118.13441467285156, -117.4811782836914, -118.09217834472656, -117.97916412353516
39250000.0, -118.06675720214844, -117.48527526855469, -117.2854232788086, -117.04122161865234, -116.41878509521484, -115.95115661621094, -115.40673828125, -113.84339904785156, -112.68110656738281, -111.04710388183594, -109.05035400390625, -106.83023834228516, -105.0273208618164, -104.50626373291016, -104.53250885009766, -105.7799072265625, -108.37945556640625, -117.8617935180664, -117.390625, -118.0225830078125, -117.81752014160156
39300000.0, -118.04591369628906, -105.87068176269531, -104.68290710449219, -101.67546081542969, -99.41927337646484, -98.02800750732422, -96.99059295654297, -94.27291870117188, -92.62228393554688, -90.69686889648438, -88.41636657714844, -86.07118225097656, -84.18730163574219, -83.65667724609375, -83.68708038330078, -84.97135925292969, -87.73448181152344, -107.66456604003906, -107.77836608886719, -108.01873779296875, -108.17913818359375
39350000.0, -118.07039642333984, -91.02793884277344, -89.81416320800781, -86.78010559082031, -84.52085876464844, -83.12157440185547, -82.08061218261719, -79.35889434814453, -77.71336364746094, -75.78526306152344, -73.50655364990234, -71.15286254882812, -69.27159118652344, -68.74024200439453, -68.77176666259766, -70.05350494384766, -72.8191909790039, -92.88729858398438, -92.9776840209961, -93.23633575439453, -93.39888000488281
39400000.0, -118.11402893066406, -82.15816497802734, -80.95145416259766, -77.91739654541016, -75.65524291992188, -74.2557373046875, -73.21707916259766, -70.49649810791016, -68.85041046142578, -66.92118835449219, -64.64274597167969, -62.28391647338867, -60.405479431152344, -59.8736457824707, -59.90443801879883, -61.189720153808594, -63.9522705078125, -84.01747131347656, -84.10243225097656, -84.3807373046875, -84.53190612792969
39450000.0, -118.0488052368164, -79.34139251708984, -78.1329116821289, -75.10201263427734, -72.83870697021484, -71.44309997558594, -70.40045928955078, -67.68162536621094, -66.03926086425781, -64.10555267333984, -61.82444381713867, -59.467918395996094, -57.588172912597656, -57.05701446533203, -57.0862922668457, -58.37211990356445, -61.135498046875, -81.2027359008789, -81.29451751708984, -81.56245422363281, -81.713134765625
39500000.0, -118.13459777832031, -82.57110595703125, -81.36129760742188, -78.32688903808594, -76.06352233886719, -74.668701171875, -73.63212585449219, -70.90873718261719, -69.25879669189453, -67.3272933959961, -65.0478286743164, -62.69354248046875, -60.812278747558594, -60.280792236328125, -60.309425354003906, -61.59580612182617, -64.3551025390625, -84.4166488647461, -84.51994323730469, -84.78089904785156, -84.9408187866211
39550000.0, -118.03411865234375, -91.82709503173828, -90.6160659790039, -87.5877456665039, -85.31816101074219, -83.92405700683594, -82.88697052001953, -80.16395568847656, -78.51756286621094, -76.58271789550781, -74.30436706542969, -71.94831848144531, -70.0678482055664, -69.53620147705078, -69.5636978149414, -70.84566497802734, -73.60783386230469, -93.67300415039062, -93.78117370605469, -94.04145812988281, -94.19172668457031
39600000.0, -117.94522857666016, -107.10649108886719, -105.90428161621094, -102.87406921386719, -100.61125183105469, -99.21401977539062, -98.17668151855469, -95.45042419433594, -93.80763244628906, -91.87635040283203, -89.59033203125, -87.23770141601562, -85.35475158691406, -84.82190704345703, -84.85066986083984, -86.1327896118164, -88.89617156982422, -108.9345703125, -108.99928283691406, -109.29740905761719, -109.40754699707031
39650000.0, -118.15379333496094, -117.29978942871094, -117.23587799072266, -117.1221923828125, -116.7585678100586, -116.2909927368164, -115.6738510131836, -114.88749694824219, -113.92018127441406, -112.57928466796875, -110.64701080322266, -108.5201187133789, -106.68031311035156, -106.15837097167969, -106.18084716796875, -107.44279479980469, -109.9301986694336, -117.77891540527344, -117.07474517822266, -117.8770980834961, -117.6136245727539
39700000.0, -118.00431060791016, -117.7161636352539, -117.48075103759766, -117.82269287109375, -117.7158203125, -117.94319152832031, -117.5937271118164, -117.98823547363281, -118.0673828125, -118.0205078125, -117.68977355957031, -117.6147232055664, -117.50105285644531, -117.70735931396484, -117.6487808227539, -117.5105972290039, -117.3979721069336, -118.19407653808594, -117.5625991821289, -118.06243896484375, -117.8377685546875
39750000.0, -118.04447937011719, -117.6754150390625, -117.53776550292969, -117.95320892333984, -118.0766372680664, -117.8865966796875, -117.78858947753906, -118.0409164428711, -118.17167663574219, -118.09747314453125, -117.65092468261719, -117.6387710571289, -117.89317321777344, -117.84930419921875, -117.8882827758789, -117.73771667480469, -117.63810729980469, -118.0518798828125, -117.4986801147461, -118.16349029541016, -117.8868408203125
39800000.0, -118.0008544921875, -117.830810546875, -117.54329681396484, -118.08164978027344, -118.03057861328125, -118.02461242675781, -117.6413345336914, -118.00358581542969, -118.1852035522461, -117.8899154663086, -117.68397521972656, -117.84354400634766, -117.80345153808594, -117.85063171386719, -117.7912368774414, -117.61216735839844, -117.4940414428711, -118.0425796508789, -117.78861999511719, -118.12255859375, -117.8801498413086
39850000.0, -118.0335693359375, -117.73719787597656, -117.66255950927734, -118.10782623291016, -118.05738830566406, -117.8198471069336, -117.68504333496094, -117.76422119140625, -118.1087417602539, -118.0792236328125, -117.62247467041016, -117.87028503417969, -117.6597900390625, -117.88212585449219, -117.81721496582031, -117.63375091552734, -117.72061920166016, -118.24729919433594, -117.35664367675781, -118.15727233886719, -118.2331314086914
39900000.0, -117.95161437988281, -117.77818298339844, -117.6634750366211, -117.9876708984375, -117.9517822265625, -117.95379638671875, -117.63961029052734, -118.06095886230469, -118.143798828125, -118.03218841552734, -117.71391296386719, -117.8395767211914, -117.82893371582031, -117.8114242553711, -117.8946533203125, -117.6876220703125, -117.56146240234375, -118.07417297363281, -117.4383773803711, -118.055419921875, -117.83033752441406
39950000.0, -118.1611557006836, -117.80879974365234, -117.7489242553711, -117.94602966308594, -117.9037094116211, -118.01236724853516, -117.67826843261719, -118.12605285644531, -118.1884765625, -118.08219909667969, -117.7435531616211, -117.6769790649414, -117.67889404296875, -117.78266906738281, -117.99295806884766, -117.4017105102539, -117.58013916015625, -118.1674575805664, -117.56138610839844, -117.99354553222656, -117.90538024902344
40000000.0, -118.08283996582031, -117.5787124633789, -117.78997802734375, -118.10323333740234, -118.08305358886719, -117.9839859008789, -117.89697265625, -118.05278015136719, -118.1028823852539, -118.00376892089844, -117.72016906738281, -118.05751037597656, -117.9083251953125, -117.99483489990234, -117.8184585571289, -117.5074691772461, -117.62940979003906, -118.2574234008789, -117.5292739868164, -117.97697448730469, -117.86225891113281
40050000.0, -118.10368347167969, -117.84651947021484, -117.66481018066406, -118.23577880859375, -118.1059799194336, -118.15388488769531, -117.82807922363281, -118.05360412597656, -118.24461364746094, -118.00996398925781, -117.71907043457031, -117.79902648925781, -117.86805725097656, -118.05277252197266, -118.12542724609375, -117.48836517333984, -117.86346435546875, -118.21376037597656, -117.56837463378906, -118.11307525634766, -117.8785629272461
40100000.0, -118.07563781738281, -118.01527404785156, -117.8458023071289, -118.0843505859375, -118.04215240478516, -118.04267883300781, -117.68312072753906, -117.9649658203125, -118.29011535644531, -117.88307189941406, -117.72807312011719, -117.8182373046875, -118.08027648925781, -117.96728515625, -118.03498840332031, -117.60400390625, -117.63228607177734, -118.1594467163086, -117.68331146240234, -118.18550872802734, -118.068359375
40150000.0, -118.26810455322266, -117.7535400390625, -117.6870346069336, -118.10145568847656, -118.16690826416016, -118.08796691894531, -117.81304931640625, -117.98541259765625, -118.44190979003906, -118.15225982666016, -117.9154052734375, -118.13592529296875, -117.90889739990234, -117.90327453613281, -117.97663879394531, -117.57896423339844, -117.71855163574219, -118.29264831542969, -117.62364196777344, -118.3193130493164, -117.90007019042969
40200000.0, -118.1788558959961, -117.92366027832031, -117.80765533447266, -118.07917785644531, -118.26921081542969, -118.0927963256836, -117.84190368652344, -117.98780822753906, -118.39585876464844, -118.3084487915039, -117.71888732910156, -117.99482727050781, -118.06306457519531, -117.97979736328125, -118.22442626953125, -117.71236419677734, -117.964599609375, -118.233154296875, -117.9029541015625, -118.19538879394531, -117.88507080078125
40250000.0, -118.12481689453125, -118.00971984863281, -117.99015808105469, -118.2121810913086, -118.11246490478516, -117.92274475097656, -117.97389221191406, -118.04264831542969, -118.4281234741211, -118.20621490478516, -117.96366882324219, -117.92250061035156, -118.08062744140625, -118.02812194824219, -117.908203125, -117.74537658691406, -117.76701354980469, -118.10137939453125, -117.4865951538086, -118.26338958740234, -118.0085678100586
40300000.0, -118.11873626708984, -118.05940246582031, -117.76522064208984, -118.31309509277344, -118.2564697265625, -118.02239990234375, -117.7940673828125, -118.11311340332031, -118.4361801147461, -118.16351318359375, -117.92478942871094, -117.9477767944336, -118.056884765625, -118.17205810546875, -117.96492004394531, -117.88252258300781, -117.82723236083984, -118.3858871459961, -117.93644714355469, -118.40339660644531, -118.11387634277344
40350000.0, -118.284423828125, -117.93656158447266, -117.9826889038086, -118.0710678100586, -118.1679458618164, -117.93687438964844, -117.892578125, -118.15995025634766, -118.25370788574219, -118.09664154052734, -117.95954895019531, -118.0326919555664, -118.00990295410156, -118.1728515625, -117.9972152709961, -117.77339172363281, -117.73382568359375, -118.41145324707031, -117.83968353271484, -118.23841857910156, -118.06842041015625
40400000.0, -118.28106689453125, -118.02610778808594, -117.9977035522461, -118.15983581542969, -118.2676773071289, -118.18306732177734, -118.06368255615234, -118.23313903808594, -118.32206726074219, -118.19571685791016, -117.97319030761719, -118.0207290649414, -118.04927825927734, -118.05375671386719, -118.08355712890625, -117.9827651977539, -117.8525390625, -118.4229736328125, -117.8901138305664, -118.33476257324219, -118.13420104980469
40450000.0, -118.19857025146484, -118.1838607788086, -118.00496673583984, -118.0617446899414, -118.32833099365234, -118.05680847167969, -118.1811752319336, -118.1817626953125, -118.36351013183594, -118.34912109375, -117.95916748046875, -118.26490783691406, -118.06843566894531, -118.30289459228516, -118.2488021850586, -117.93807220458984, -118.0771713256836, -118.3352279663086, -117.81141662597656, -118.15504455566406, -118.17767333984375
40500000.0, -118.37974548339844, -118.24224853515625, -118.0311279296875, -117.91075134277344, -118.36665344238281, -118.2013931274414, -118.04450988769531, -118.3470458984375, -118.28276062011719, -118.3570556640625, -118.02687072753906, -118.21846008300781, -118.10627746582031, -118.04008483886719, -118.311279296875, -117.96353912353516, -118.0609359741211, -118.48030853271484, -118.00108337402344, -118.255859375, -118.19636535644531
40550000.0, -118.2086181640625, -118.07266998291016, -117.84742736816406, -118.17808532714844, -118.3315658569336, -118.18660736083984, -118.03648376464844, -118.2477035522461, -118.43782806396484, -118.14188385009766, -117.99653625488281, -118.129638671875, -118.31666564941406, -118.1692886352539, -118.1145248413086, -118.0870590209961, -117.70991516113281, -118.38948822021484, -117.9018325805664, -118.34999084472656, -118.0571517944336
40600000.0, -118.36338806152344, -118.3763656616211, -118.20790100097656, -118.1913833618164, -118.1056137084961, -118.2563247680664, -118.0270004272461, -118.24696350097656, -118.3982925415039, -118.44633483886719, -118.20230865478516, -118.16227722167969, -118.22889709472656, -118.33294677734375, -118.44303894042969, -118.02767181396484, -117.9419937133789, -118.43415832519531, -118.03617858886719, -118.28910827636719, -118.20118713378906
40650000.0, -118.3866195678711, -118.12327575683594, -118.3707046508789, -118.29888916015625, -118.411865234375, -118.1514892578125, -118.1528549194336, -118.39729309082031, -118.5898208618164, -118.4415283203125, -117.94378662109375, -118.24339294433594, -118.40367126464844, -118.2677001953125, -118.35404205322266, -117.86578369140625, -117.87992858886719, -118.53413391113281, -117.94166564941406, -118.43650817871094, -118.34993743896484
40700000.0, -118.26412200927734, -118.31806945800781, -118.03829193115234, -118.36155700683594, -118.37855529785156, -118.12696838378906, -118.19291687011719, -118.1966323852539, -118.2807846069336, -118.37663269042969, -118.09671783447266, -118.19046783447266, -118.30775451660156, -118.30379486083984, -118.4166259765625, -117.9614486694336, -118.1745376586914, -118.3814926147461, -118.22264099121094, -118.44218444824219, -118.40946960449219
40750000.0, -118.2859878540039, -118.27342224121094, -118.2193374633789, -118.41654968261719, -118.22196197509766, -118.1097640991211, -118.07747650146484, -118.33438873291016, -118.5709228515625, -118.4503173828125, -118.11720275878906, -118.25672912597656, -118.22065734863281, -118.3104019165039, -118.3734130859375, -118.1483383178711, -118.26480865478516, -118.60396575927734, -118.0344009399414, -118.22871398925781, -118.15263366699219
40800000.0, -118.40071105957031, -118.26817321777344, -118.1915283203125, -118.5947036743164, -118.25978088378906, -118.4599380493164, -118.0687026977539, -118.42546081542969, -118.53981018066406, -118.48368072509766, -118.12757873535156, -118.18684387207031, -118.29014587402344, -118.32112121582031, -118.3632583618164, -118.18782806396484, -118.1903076171875, -118.3439712524414, -118.05961608886719, -118.34444427490234, -118.29203796386719
