Timestamp, 2021-09-24 12-09-31

Frequency (Hz), CH 1: PSD for Power 0.9dBm (dBm), CH 1: PSD for Power 0.8074dBm (dBm), CH 1: PSD for Power 0.8042dBm (dBm), CH 1: PSD for Power 0.8035dBm (dBm), CH 1: PSD for Power 0.8026dBm (dBm), CH 1: PSD for Power 0.8017dBm (dBm), CH 1: PSD for Power 0.8008dBm (dBm), CH 1: PSD for Power 0.7997dBm (dBm), CH 1: PSD for Power 0.7986dBm (dBm), CH 1: PSD for Power 0.7974dBm (dBm), CH 1: PSD for Power 0.7961dBm (dBm), CH 1: PSD for Power 0.7944dBm (dBm), CH 1: PSD for Power 0.8078dBm (dBm), CH 1: PSD for Power 0.7931dBm (dBm), CH 1: PSD for Power 0.7923dBm (dBm), CH 1: PSD for Power 0.7885dBm (dBm), CH 1: PSD for Power 0.786dBm (dBm), CH 1: PSD for Power 0.7839dBm (dBm), CH 1: PSD for Power 0.7796dBm (dBm), CH 1: PSD for Power 0.7746dBm (dBm), CH 1: PSD for Power 0.76dBm (dBm)
31850000.0, -117.26722717285156, -117.2499771118164, -117.15464782714844, -117.21539306640625, -117.2081298828125, -117.27311706542969, -117.07072448730469, -117.5095443725586, -117.31755065917969, -117.28741455078125, -117.26286315917969, -117.12458801269531, -117.4129867553711, -117.13795471191406, -117.21580505371094, -116.84886169433594, -116.94306945800781, -115.68299865722656, -115.86219787597656, -116.21575927734375, -116.08133697509766
31900000.0, -117.2155532836914, -117.0951919555664, -117.36322021484375, -117.36820983886719, -117.2973861694336, -117.41239166259766, -117.23493957519531, -117.37139892578125, -117.3721923828125, -117.1619644165039, -116.97623443603516, -117.12284088134766, -117.37757873535156, -117.33003997802734, -117.1260757446289, -117.04981994628906, -116.88871002197266, -115.94770812988281, -116.008056640625, -116.45204162597656, -115.90673828125
31950000.0, -117.37007141113281, -117.4486083984375, -117.35548400878906, -117.52714538574219, -117.394775390625, -117.5351791381836, -117.52054595947266, -117.3365707397461, -117.37166595458984, -117.3526611328125, -117.06367492675781, -116.96944427490234, -117.55477142333984, -117.389404296875, -117.17822265625, -117.0389633178711, -117.09770202636719, -116.10455322265625, -116.000244140625, -116.03620910644531, -115.66389465332031
32000000.0, -117.53919982910156, -117.36763000488281, -117.47367858886719, -117.37394714355469, -117.46064758300781, -117.23421478271484, -117.35731506347656, -117.39033508300781, -117.36814880371094, -117.21903991699219, -117.30594635009766, -117.3213119506836, -117.46824645996094, -117.410888671875, -117.2864990234375, -117.27571105957031, -117.0176773071289, -116.1271743774414, -116.0502700805664, -116.31083679199219, -116.01290130615234
32050000.0, -117.65203857421875, -117.37135314941406, -117.5702133178711, -117.50887298583984, -117.47819519042969, -117.51176452636719, -117.3516845703125, -117.4458236694336, -117.5815658569336, -117.43865966796875, -117.4504623413086, -117.20556640625, -117.36811828613281, -117.22117614746094, -117.22288513183594, -116.92757415771484, -117.32106018066406, -116.08941650390625, -115.90621185302734, -116.4794692993164, -116.2222900390625
32100000.0, -117.51374816894531, -117.45284271240234, -117.5233154296875, -117.4374008178711, -117.4758529663086, -117.50981140136719, -117.39495849609375, -117.44502258300781, -117.54258728027344, -117.52095031738281, -117.5606460571289, -117.46269226074219, -117.4509506225586, -117.33512878417969, -117.2299575805664, -117.05355072021484, -117.40718078613281, -116.38496398925781, -116.28045654296875, -116.53828430175781, -116.2267837524414
32150000.0, -117.6797103881836, -117.82572937011719, -117.58500671386719, -117.71940612792969, -117.62152099609375, -117.60490417480469, -117.62055969238281, -117.5131607055664, -117.61173248291016, -117.60958099365234, -117.3644790649414, -117.6140365600586, -117.58757019042969, -117.3094253540039, -117.4739761352539, -117.55781555175781, -117.25007629394531, -116.21382141113281, -116.28315734863281, -116.70975494384766, -116.33026123046875
32200000.0, -117.68891906738281, -117.741943359375, -117.61470794677734, -117.72139739990234, -117.681884765625, -117.734375, -117.55965423583984, -117.63240051269531, -117.57098388671875, -117.44168853759766, -117.76121520996094, -117.40275573730469, -117.78812408447266, -117.4537124633789, -117.66456604003906, -117.40586853027344, -117.46405029296875, -116.75508117675781, -116.43144226074219, -116.79180908203125, -116.30436706542969
32250000.0, -117.725341796875, -117.74095153808594, -117.8617935180664, -117.5031509399414, -117.5335922241211, -117.59944152832031, -117.41172790527344, -117.8443374633789, -117.79988098144531, -117.65724182128906, -117.5230484008789, -117.41603088378906, -117.85188293457031, -117.536865234375, -117.55506896972656, -117.44960021972656, -117.46822357177734, -116.49359130859375, -116.47151947021484, -116.68416595458984, -116.37886810302734
32300000.0, -117.69893646240234, -117.6402816772461, -117.812744140625, -117.71556091308594, -117.58453369140625, -117.5178451538086, -117.81842041015625, -117.62601470947266, -117.6361083984375, -117.768798828125, -117.51576232910156, -117.42740631103516, -117.68247985839844, -117.6393051147461, -117.6162338256836, -117.52113342285156, -117.5194320678711, -116.66353607177734, -116.47041320800781, -116.71186828613281, -116.65531921386719
32350000.0, -117.90966796875, -117.7355728149414, -117.74422454833984, -117.66400146484375, -117.8003158569336, -117.82115173339844, -117.54610443115234, -117.70452880859375, -117.6259536743164, -117.63404846191406, -117.58726501464844, -117.6570053100586, -117.7726821899414, -117.59706115722656, -117.5506591796875, -117.67852783203125, -117.62750244140625, -116.60302734375, -116.5521240234375, -116.7655029296875, -116.42625427246094
32400000.0, -117.75653076171875, -117.90531921386719, -117.64585876464844, -117.7613296508789, -117.60391998291016, -117.76274108886719, -117.8867416381836, -117.7859878540039, -117.7928466796875, -117.61478424072266, -117.70429992675781, -117.60722351074219, -117.58211517333984, -117.51171875, -117.59883880615234, -117.54240417480469, -117.36302185058594, -116.58296966552734, -116.61124420166016, -116.8372802734375, -116.39347839355469
32450000.0, -117.8720932006836, -118.01927185058594, -117.51759338378906, -117.72208404541016, -117.6522216796875, -117.71077728271484, -117.67962646484375, -117.74107360839844, -117.58245849609375, -117.7430419921875, -117.7704849243164, -117.6007080078125, -117.93489074707031, -117.63028717041016, -117.53787994384766, -117.6764144897461, -117.4638671875, -116.64627838134766, -116.52638244628906, -116.9742660522461, -116.67633056640625
32500000.0, -117.90478515625, -117.78289794921875, -117.86637878417969, -117.92452239990234, -117.85391998291016, -117.89766693115234, -117.90476989746094, -118.0461654663086, -117.8597183227539, -117.76133728027344, -117.73358154296875, -117.631103515625, -118.09078216552734, -117.77729797363281, -117.8144760131836, -117.7641372680664, -117.59281921386719, -116.78535461425781, -116.7365951538086, -116.95451354980469, -116.63990783691406
32550000.0, -117.83829498291016, -117.78629302978516, -118.00358581542969, -118.0055923461914, -117.90916442871094, -117.7967758178711, -117.8833236694336, -117.99488830566406, -117.80367279052734, -118.03067779541016, -117.75753021240234, -117.7617416381836, -118.08049011230469, -117.84196472167969, -117.63798522949219, -117.76053619384766, -117.6743392944336, -117.15167236328125, -117.12971496582031, -117.07373046875, -116.6904525756836
32600000.0, -118.07991027832031, -117.9829330444336, -117.86173248291016, -118.02241516113281, -118.05644226074219, -118.05521392822266, -118.21219635009766, -118.05755615234375, -117.85416412353516, -117.97416687011719, -117.91790771484375, -117.9057846069336, -117.89161682128906, -117.6362075805664, -117.81607818603516, -117.89046478271484, -117.82487487792969, -117.243408203125, -117.00132751464844, -117.11393737792969, -116.95426177978516
32650000.0, -118.0718994140625, -118.00984954833984, -117.9643783569336, -118.06059265136719, -118.1650619506836, -117.96484375, -117.87841796875, -118.00129699707031, -118.0956802368164, -117.93638610839844, -118.21217346191406, -118.08390808105469, -117.89544677734375, -117.81477355957031, -117.96842193603516, -117.74708557128906, -117.87593078613281, -117.1808853149414, -116.84260559082031, -117.15340423583984, -116.95646667480469
32700000.0, -118.03532409667969, -118.246337890625, -118.01750183105469, -118.04652404785156, -118.1006088256836, -118.22662353515625, -118.07218933105469, -117.9813003540039, -118.04872131347656, -118.07353210449219, -118.0004653930664, -117.9379653930664, -118.1864013671875, -117.8171615600586, -117.84455871582031, -117.93861389160156, -117.99549865722656, -117.19283294677734, -117.22147369384766, -117.25518798828125, -116.80815124511719
32750000.0, -118.0360107421875, -118.0779037475586, -118.0300064086914, -118.03365325927734, -118.24568176269531, -118.19791412353516, -118.19364929199219, -118.161865234375, -118.04978942871094, -117.94207763671875, -118.24674224853516, -117.866943359375, -118.2020034790039, -118.111572265625, -118.1221694946289, -117.8356704711914, -117.76283264160156, -117.34420013427734, -117.1218032836914, -117.31343078613281, -116.98396301269531
32800000.0, -118.0200424194336, -118.2060775756836, -118.02061462402344, -118.0657730102539, -118.18125915527344, -118.21913146972656, -118.14070129394531, -118.13311767578125, -118.07536315917969, -118.08084869384766, -118.00577545166016, -117.809814453125, -118.3308334350586, -118.02702331542969, -118.09529876708984, -117.99147033691406, -117.9959716796875, -117.36480712890625, -117.28517150878906, -117.43904113769531, -116.94297790527344
32850000.0, -118.13224029541016, -118.1246109008789, -118.364013671875, -118.17430114746094, -118.26947021484375, -118.0915756225586, -118.13106536865234, -118.1800308227539, -118.1255874633789, -118.20699310302734, -117.96829986572266, -117.9322280883789, -118.22752380371094, -117.98824310302734, -118.1880874633789, -117.85205078125, -118.053466796875, -117.41484069824219, -117.25202941894531, -117.54288482666016, -116.9148178100586
32900000.0, -118.021240234375, -118.20858001708984, -118.1880111694336, -118.1773452758789, -118.15946960449219, -118.27445983886719, -118.0893783569336, -118.27726745605469, -118.1769790649414, -118.17425537109375, -118.067138671875, -118.26611328125, -118.3543472290039, -118.0311279296875, -118.0877456665039, -118.0076675415039, -118.19169616699219, -117.55754089355469, -117.28675842285156, -117.58686828613281, -117.35639953613281
32950000.0, -118.37483215332031, -118.3968734741211, -118.19511413574219, -118.31473541259766, -118.14739990234375, -118.19233703613281, -118.22352600097656, -118.24281311035156, -118.17140197753906, -117.99995422363281, -118.21040344238281, -118.00498962402344, -118.36637115478516, -118.02587890625, -118.1785659790039, -118.21793365478516, -118.20668029785156, -117.59904479980469, -117.37744140625, -117.4972152709961, -117.1620101928711
33000000.0, -118.28665924072266, -118.1094741821289, -118.26786804199219, -118.25506591796875, -118.12705993652344, -118.35821533203125, -118.24281311035156, -118.26678466796875, -118.1566162109375, -118.1905288696289, -118.170166015625, -117.99287414550781, -118.17955017089844, -118.0389175415039, -118.185302734375, -118.01130676269531, -118.09077453613281, -117.77862548828125, -117.23661804199219, -117.45539855957031, -117.37467956542969
33050000.0, -118.4489974975586, -118.44801330566406, -118.26248931884766, -118.11308288574219, -118.15641784667969, -118.37200927734375, -118.371337890625, -118.29345703125, -118.31294250488281, -118.1236572265625, -118.21492004394531, -118.4773178100586, -118.45849609375, -118.32267761230469, -117.91966247558594, -118.14787292480469, -118.18547058105469, -117.4238052368164, -117.45345306396484, -117.5123062133789, -117.47359466552734
33100000.0, -117.9753646850586, -118.052001953125, -118.40144348144531, -118.4238052368164, -118.2398910522461, -118.278076171875, -118.43653869628906, -118.23054504394531, -118.11036682128906, -118.04520416259766, -118.17970275878906, -118.1808090209961, -118.19319152832031, -117.8017807006836, -118.16645812988281, -118.07303619384766, -117.96760559082031, -117.61650085449219, -117.33707427978516, -117.52690124511719, -117.25019836425781
33150000.0, -117.92448425292969, -118.0019760131836, -118.00677490234375, -117.9246826171875, -117.83143615722656, -117.939697265625, -117.89460754394531, -117.7130355834961, -117.8573226928711, -117.9097671508789, -117.86357116699219, -117.690673828125, -117.92826080322266, -117.9280776977539, -117.92002868652344, -117.7894287109375, -117.68988037109375, -117.21333312988281, -117.0766830444336, -117.3037109375, -117.06233978271484
33200000.0, -117.7476806640625, -117.73014831542969, -117.5957260131836, -117.8420639038086, -117.48258972167969, -117.84800720214844, -117.69049072265625, -117.55560302734375, -117.53558349609375, -117.69367980957031, -117.66209411621094, -117.75047302246094, -117.8496322631836, -117.7260971069336, -117.58815002441406, -117.67759704589844, -117.3864974975586, -117.20780181884766, -116.97538757324219, -117.2077407836914, -117.05509948730469
33250000.0, -117.83387756347656, -117.72831726074219, -117.73744201660156, -117.70408630371094, -117.63724517822266, -117.73112487792969, -117.79012298583984, -117.78605651855469, -117.59334564208984, -117.63288879394531, -117.79268646240234, -117.5781478881836, -117.77052307128906, -117.599365234375, -117.76485443115234, -117.57383728027344, -117.49552917480469, -117.06230163574219, -117.16474914550781, -117.31968688964844, -116.7632827758789
33300000.0, -117.99200439453125, -118.12159729003906, -117.9108657836914, -118.02103424072266, -117.9637451171875, -118.0138931274414, -118.1156005859375, -118.1711196899414, -118.10665130615234, -118.0538101196289, -117.77784729003906, -117.99113464355469, -118.01130676269531, -117.90373229980469, -117.8685302734375, -117.80423736572266, -117.587158203125, -117.44193267822266, -117.1460952758789, -117.51097106933594, -117.09456634521484
33350000.0, -118.49886322021484, -118.40943908691406, -118.41943359375, -118.42716217041016, -118.3480224609375, -118.57186126708984, -118.30718994140625, -118.46634674072266, -118.21598052978516, -118.30753326416016, -118.1040267944336, -118.50068664550781, -118.41261291503906, -118.3389663696289, -118.1410903930664, -118.2886734008789, -118.2295913696289, -117.8534927368164, -117.6724853515625, -117.8038558959961, -117.5890884399414
33400000.0, -118.6648178100586, -118.6487045288086, -118.49776458740234, -118.61759185791016, -118.5928955078125, -118.41973876953125, -118.60614013671875, -118.58451080322266, -118.55329895019531, -118.406982421875, -118.4242172241211, -118.57340240478516, -118.51155853271484, -118.51768493652344, -118.53582763671875, -118.2630844116211, -118.4185562133789, -118.04536437988281, -117.73973083496094, -118.06624603271484, -117.59100341796875
33450000.0, -118.5389633178711, -118.6112060546875, -118.6973876953125, -118.31486511230469, -118.45906066894531, -118.65771484375, -118.49275970458984, -118.5197982788086, -118.59773254394531, -118.6118392944336, -118.51432800292969, -118.22334289550781, -118.7361068725586, -118.5480728149414, -118.5467758178711, -118.44184875488281, -118.47792053222656, -118.16114807128906, -117.86698150634766, -117.9709701538086, -117.83952331542969
